long,lat,part
92.1288384579347,31.5568615353726,right
92.3547103265703,31.5856720853757,right
92.3828326964902,31.8022191469688,right
92.6096268938748,31.8296917818966,right
92.8381521140318,31.8562454236085,right
93.0682656173529,31.8818818691882,right
93.2998356710651,31.9066106827014,right
93.5327411307166,31.9304474623561,right
93.7668708986851,31.9534123955363,right
93.7894260265236,32.171018590374,right
94.0238677061901,32.1931846249587,right
94.259362777172,32.2145751847813,right
94.4958281051738,32.2352116807573,right
94.5161439441823,32.4544846073493,right
94.7528015224845,32.4744947491305,right
94.9903054220955,32.4938307231517,right
95.2285923282426,32.5125129086204,right
95.4499597573379,32.3106912899073,right
95.4676039980592,32.5305623988355,right
95.6902529384326,32.3279182991292,right
95.7461450211854,32.2445378492894,right
95.7925910869002,32.1605742562632,right
96.0245500043582,32.1760512842863,right
96.3994954106933,32.1561644308506,right
96.4424581502058,32.0757926213478,right
96.6282708236038,31.9514718706217,right
96.6671610742779,31.875217057,right
96.6964149124015,31.7984635338864,right
96.9112713882969,31.1160711109096,right
96.9248052687425,31.1858018326061,right
96.9310052835039,31.8112347698388,right
96.9459074842339,31.733553061732,right
96.9510989350889,31.6554395740355,right
97.3896174387272,31.6249665879636,right
97.3954774361286,31.5510460090041,right
97.60640836574,31.1509813933213,right
97.5984199563189,31.0854437363496,right
97.090596971609,30.869570501513,right
97.0529276901861,30.8033783070558,right
97.0444951693247,30.6224586474109,right
97.0365209749279,30.4419954534812,right
96.9895645084086,30.3845948746924,right
97.2373385034987,30.269079647882,right
97.185739840498,30.2159399631918,right
97.1792427752096,30.0403205870636,right
97.433240991945,29.9150463446048,right
97.3771656065303,29.8706916238737,right
97.3718725871242,29.6952236468702,right
97.3670922889317,29.5200327983293,right
97.1627937589992,29.5154298090768,right
97.4183803848122,29.3760319748786,right
97.4599501792535,29.2232294328534,right
97.4145261818335,29.1968684055962,right
97.2015397051441,29.0148568338377,right
97.4537333381511,28.856665359855,right
97.4866546953328,28.68669928172,right
97.4515405800824,28.6736200341225,right
97.2350197829365,28.4894007913175,right
97.2340364830278,28.3071807296606,right
98.7337083231371,28.125,right
98.7340364830278,27.9128192703394,right
98.7340500097604,27.908488775311,right
98.2351923122985,27.6947790505405,right
98.4851312030551,27.6933278665394,right
98.7350737906587,27.6919357636466,right
98.2370416505294,27.4795505329449,right
98.2396202439301,27.2641812558357,right
