long,lat,part
93.1744399523876,32.768257176866,right
93.4278248268416,32.7728813798688,right
93.4325400716051,33.0289679427159,right
93.6864731275756,33.0337594715153,right
93.9407867977105,33.0387450687018,right
94.1955213004336,33.0439211290037,right
94.4507201224726,33.0492798775274,right
94.7064297368534,33.0548082806897,right
94.9626990498974,33.0604868001172,right
94.9683178904239,33.3152568473425,right
95.2252823998183,33.3207845540837,right
95.48286548832,33.3263572248801,right
95.7411054189511,33.3319279888938,right
95.7464787551156,33.585307491629,right
96.0053040886897,33.5904526403586,right
96.2647757273357,33.5954485453287,right
96.524899472037,33.6002261879166,right
96.7811569890237,33.3529044552281,right
96.7856682446202,33.6047102281195,right
97.0429701695687,33.3574178528886,right
97.3054547577594,33.3614538236181,right
97.5685489121408,33.3649171234019,right
97.829578595238,33.1172474920641,right
97.8321673083676,33.3677185859168,right
98.0924257445073,32.8693069161956,right
98.0944292871622,33.1195657027028,right
98.3586051282271,32.870923076594,right
98.625,32.871468966448,right
98.8913948717729,32.870923076594,right
99.1575742554928,32.8693069161956,right
99.4233365411313,32.8666827056564,right
99.4266424179403,32.615997950388,right
99.6927102324543,32.61198581359,right
99.69748303521,32.3605698644323,right
99.7472828513514,26.9110050101351,right
99.9634772026537,32.3550407268996,right
99.9697957563261,32.1025098151827,right
100.018257176866,26.9244399523876,right
100.032785587321,27.1856572952143,right
100.049279877527,27.4507201224726,right
100.235224272664,32.0954485453287,right
100.314342704786,27.4672144126786,right
100.499188570884,32.087894692944,right
100.575560047612,27.481742823134,right
100.588994989865,27.7527171486486,right
100.761716384052,32.0800745760782,right
100.76996607042,31.8243283468274,right
100.778967942716,31.5674599283949,right
100.845448545329,27.7647757273357,right
100.855776084651,28.0384589682561,right
100.864110019318,28.3152224951705,right
100.869565702703,28.5944292871622,right
100.871468966448,28.875,right
101.039879045993,31.5581989399924,right
101.049279877527,31.2992798775274,right
101.108820991957,29.7029403306523,right
101.115599815783,29.4284666257297,right
101.119961496854,29.1522179440949,right
101.121468966448,28.875,right
101.308198939992,31.2898790459931,right
101.317459928395,31.0289679427159,right
101.326915244732,30.7663406713121,right
101.345448545329,30.2352242726644,right
101.353840690374,29.9665362761494,right
101.361074454555,29.6958223363665,right
101.417936374913,30.6523231476721,right
101.591374014505,30.4930221897302,right
101.599377084789,30.226989583995,right
