SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14
-1.59007924354226,1.88772866685877,0.909024924341782,-2.14129102729752,-0.95642954071934,-0.949740639685064,-1.85980881235479,-1.26436555273891,-1.73395071899491,-1.01485001608113,-1.41271044774138,-1.43023519457258,-1.54830158105293,-1.06576806534834
-1.72377663220675,2.07301512013379,1.22679688351252,-2.23973021219773,-1.01050092354514,-0.659807676041964,-1.87496486547982,-1.25654133511565,-1.69297758707994,-0.964266682172743,-1.42964989714169,-1.48590567276324,-1.72563950358978,-1.03886006186997
-1.85301270587684,2.25120163522475,1.67402723206725,-2.32629704301742,-0.943759370971945,-0.258851053949818,-1.87105820867121,-1.23898005569199,-1.61502889583212,-1.06395990621832,-1.48135451321259,-1.52787350179459,-2.0661035992472,-1.02985107057939
-1.97730558537683,2.27217147927452,1.97392187372536,-2.40917550811231,-0.923489531886455,-0.00637340896458491,-1.90688732432942,-1.25158479585809,-1.56430805913611,-1.09124631422547,-1.53735241337695,-1.57720539687241,-2.15518526554006,-1.0134682627998
-2.10995065041146,2.08295611787512,2.09386623046942,-2.48648209965089,-0.941396203581768,0.121685505288115,-1.93485543088135,-1.2787335674595,-1.53130053134803,-1.00556498836592,-1.58620527357992,-1.6456594890313,-2.02776674967592,-1.0054977935938
-2.20029512748846,1.83465887729577,2.15831783911885,-2.56173939028328,-1.12711278248573,0.17227468187248,-1.93467507557728,-1.30146554861034,-1.4873700687474,-0.926327197942997,-1.62834276589391,-1.67567633805204,-1.89467211006206,-0.99434333367697
-2.28567270964985,1.65499393404352,2.20414094632505,-2.63489574744653,-1.40508212459329,0.104651904427829,-1.90736089273995,-1.33598580692483,-1.45782085459355,-0.843655260398177,-1.68765912635652,-1.70275086159047,-1.7628689522763,-1.04875005670647
-2.34352457194689,1.51351521832637,2.20883730285649,-2.62793188624738,-1.60973582908457,-0.0251946242476632,-1.85441397941175,-1.40050693119008,-1.46637624286344,-0.733060808373952,-1.76574938052195,-1.73558153860266,-1.60864790070279,-1.09950997428091
-2.29528919310876,1.36191693122781,2.17813974221959,-2.54522994272717,-1.79549096026719,-0.139105538406357,-1.79231222133084,-1.47563206880638,-1.48428385793086,-0.607146115847309,-1.83528411818392,-1.70091640048496,-1.44670205313445,-1.05990863284873
-2.27715081554584,1.21196940335861,2.11808656487023,-2.48394132446883,-1.81474222467357,-0.289852702591018,-1.73429131368399,-1.53473764614263,-1.52042026214095,-0.533241809604716,-1.89581864951167,-1.68608042245145,-1.31629434874902,-1.04417301446823
-2.34017421527589,0.971896571618839,1.98120636189891,-2.47983289585038,-1.86201501016378,-0.463537594756189,-1.71844355352093,-1.59896328642417,-1.56127185009421,-0.503620558475495,-1.95394155810716,-1.73036835795037,-1.2520317162659,-1.04408576777747
-2.45305002316382,0.650527419201147,1.71467258187362,-2.54385459353151,-2.06312859744171,-0.617279440704077,-1.75124050142108,-1.67859049000621,-1.60766475953129,-0.486110405286807,-1.97829234783356,-1.7430228570273,-1.29050714678377,-1.03693511590489
-2.57321194059277,0.364028147736112,1.44973647762676,-2.6027193444663,-2.1528385095814,-0.668860378376534,-1.78391421895273,-1.75711437555461,-1.67105584675644,-0.529065124455174,-1.98891077748958,-1.72993384520289,-1.40241169058945,-1.11322295147301
-2.59490611311107,0.129536765284759,1.24580345571562,-2.59177870801934,-2.21925683361596,-0.625370156579354,-1.79822611825218,-1.83372279530117,-1.75407808114222,-0.545676086730728,-2.0317972513214,-1.75462702766948,-1.27262777373099,-1.1959917525776
-2.5361578606908,-0.0326464025575924,1.01906918206544,-2.55100469551723,-2.2954477357438,-0.595364284469335,-1.81853814752616,-1.91256316570182,-1.8691837528939,-0.529302317677893,-2.08036802928437,-1.84065058923357,-0.942517081019305,-1.29609832148897
-2.49001879573576,-0.0733136890753648,0.91615670218497,-2.52406474824634,-2.33722809296968,-0.513416277054306,-1.80976691596546,-1.96242614430792,-1.98078930178092,-0.624732042315864,-2.10559604603704,-1.90377572904247,-0.852818019149875,-1.427407984482
-2.44526958534242,0.00106214783905531,1.00137025157322,-2.49192307975057,-2.36424562984593,-0.381217580683268,-1.80214030355227,-1.98208597436199,-2.07333381956219,-0.782557679240174,-2.09310208560149,-1.85904167366757,-0.981162210743448,-1.52878817882092
-2.35890761436815,0.119866251780557,1.1225840787222,-2.42616425155986,-2.30011829359899,-0.209625105562624,-1.80658828202798,-1.99512741113002,-2.14868629266957,-0.909407842473954,-2.07008616131807,-1.7837441675988,-1.0945785313868,-1.64348341085056
-2.21089960981149,0.214958140162891,1.12461373207751,-2.35971724139391,-2.28712472165803,-0.0153358603439083,-1.81059272824577,-2.00628595150297,-2.18108196314712,-1.03869111128847,-2.07947039784595,-1.72491382650946,-1.17576151965991,-1.76568831032394
-2.06851914152728,0.399779827208264,1.16564754725345,-2.30599129644771,-2.18622191943778,0.236085319869707,-1.83412415742111,-2.01126121741564,-2.18151004455553,-1.20933154051233,-2.11530195599895,-1.70458305515976,-1.26137957193721,-1.87546505112469
-2.0399019191368,0.582860688785697,1.24797504857809,-2.27801473803546,-1.96654352560081,0.439409025428569,-1.87988562099014,-2.02135094259625,-2.22498669855625,-1.37435690210397,-2.09804974253768,-1.73152557155186,-1.36103741104447,-2.01312097785735
-2.026268994017,0.632376310084896,1.26628974207687,-2.27341279789418,-1.91362099113889,0.602648730177973,-1.92311350279889,-2.03852951517465,-2.28896225488421,-1.4715940280729,-2.04276093450721,-1.71800016814775,-1.43469921727134,-2.13787836281402
-1.94823712174031,0.708583615788427,1.33938626981118,-2.25068085221789,-1.90660446318179,0.785055833390977,-1.93891466230129,-2.0431803177716,-2.30873087388438,-1.51098858741603,-2.00274709902517,-1.61704023949325,-1.45414646166733,-2.26363759831383
-1.79926513613992,0.893446209509691,1.44262037994953,-2.20407732553673,-1.8304694565047,0.878966876031475,-1.92141791300798,-2.02616412504006,-2.29977534427195,-1.49162134683686,-1.97207479405155,-1.51118113083628,-1.36457978601645,-2.39097295410055
-1.59708701621168,1.16330953648031,1.49205431461628,-2.14388381847887,-1.73062798595098,0.814382471716623,-1.87086615352571,-1.98453263280329,-2.27867973944363,-1.46468830371031,-1.93017995288094,-1.44461453493751,-1.20832131170925,-2.39839263046691
-1.46284609345147,1.40592437514293,1.42935154312582,-2.05704954512572,-1.54817591334566,0.593012648666687,-1.84759383221217,-1.94576694592375,-2.28086571850361,-1.40638971691077,-1.83440700361717,-1.35918113812435,-1.14712295935909,-2.37130380321182
-1.43900762632972,1.49820498130983,1.3146046499293,-1.89139533442628,-1.32458283625781,0.330596586559747,-1.8424442587945,-1.9141359039724,-2.29947607256178,-1.34204023243501,-1.75172163204374,-1.27307261107057,-1.1246668091658,-2.26129772535521
-1.40697920559021,1.55705135489433,1.26991407515001,-1.70396394954963,-1.0883412644434,0.181400733186587,-1.83210695050898,-1.86360429548083,-2.29078650209337,-1.35295129617108,-1.69011859308108,-1.15593609798453,-1.22511576998471,-2.03085628864104
-1.3528340817108,1.56582602352998,1.14520845271717,-1.57180460306676,-0.925990286230151,0.0569442166132403,-1.83964665087294,-1.81847710813374,-2.27257863839251,-1.38567947808252,-1.62750177543518,-1.02880312446468,-1.41230701208156,-1.78754676088676
-1.34715720579201,1.44954649758786,0.919397693835338,-1.49124106807936,-0.876101155500446,-0.175584960719472,-1.86707055491995,-1.81600054477553,-2.30161128223816,-1.44490053967008,-1.60009342879339,-0.975450757074852,-1.53996525875444,-1.51691568989182
-1.39023519910384,1.32873999317253,0.834055175124582,-1.48677649058277,-0.74027331637722,-0.407815368486149,-1.8951946150804,-1.81670217216127,-2.35331739183826,-1.55154977401637,-1.60265320150351,-0.938391775794031,-1.60647391776027,-1.21503022067755
-1.4101205742845,1.11709816993027,0.851504902599789,-1.47998837009059,-0.690817864037164,-0.584202891804119,-1.93530168586321,-1.80399845063917,-2.37775913416399,-1.64760227064876,-1.57814215923351,-0.797184851758793,-1.64614519915705,-0.954252813162485
-1.3846318275786,0.84444022813508,0.861023307829175,-1.36680342553543,-0.647900077101086,-0.657499498255633,-1.95594607743582,-1.78512232545935,-2.34790193248072,-1.75191595101034,-1.60616501723674,-0.655991448968705,-1.68569787146107,-0.805160770647218
-1.39801111386852,0.642001882954522,0.93026153223014,-1.17019702345583,-0.393057065948398,-0.676114943581403,-1.96089137854046,-1.76265208054345,-2.281059119616,-1.90021961926662,-1.72342710324794,-0.621016564477195,-1.69266576586243,-0.691160356052237
-1.48728415738107,0.476966359910688,1.07163779597615,-0.936343035728581,-0.0588380802864376,-0.72114661663186,-2.0163606576041,-1.75217334425826,-2.2241295393159,-2.07204517293603,-1.82603963546455,-0.632241884865206,-1.71686257387584,-0.522847482731839
-1.51036803846807,0.364459514400196,1.26984528712819,-0.778139559664742,0.15887452058651,-0.675157894868494,-2.07468060799961,-1.73891452633157,-2.16060280058459,-2.32712683117465,-1.93814457799525,-0.655054230535971,-1.7905701887327,-0.356734967502328
-1.45593297356095,0.241849389735973,1.53652874725524,-0.745198817314912,0.0852898758602378,-0.580680960026104,-2.12373683635422,-1.74112691348803,-2.10724910285669,-2.55092715260493,-2.07081948560092,-0.624134086027381,-1.81032970138479,-0.253087633938722
-1.48565308041402,0.0637252766175342,1.72879031867078,-0.783863705425572,-0.179440181333727,-0.523338110893358,-2.16091718955415,-1.7507369955972,-2.05445043324893,-2.66554186527601,-2.18648901578329,-0.547173824832225,-1.79981426522307,-0.1746193520971
-1.48577696981182,0.0989128019275166,2.03499618400841,-0.875435628639525,-0.45190731319746,-0.347477468689642,-2.17702785445802,-1.73429212544833,-1.94725238007641,-2.82070319567511,-2.25672178675324,-0.395014567344958,-2.0091595526259,-0.129019941505313
-1.44381455655718,0.317975140635022,2.47079945030677,-0.908325460351036,-0.60738383741009,-0.110065253458668,-2.20968702692889,-1.72567952392702,-1.81995861382494,-2.96419058093433,-2.32569023983156,-0.269327005306557,-2.16846723785909,-0.155793959499808
-1.44594529960293,0.534627196243233,2.7757027666052,-0.837700007643774,-0.655824766193515,0.0736720177116245,-2.26632770500221,-1.7521635936978,-1.71587380837334,-2.97190357929523,-2.4100796234655,-0.252641005203054,-2.02273524300728,-0.274730013689466
-1.51872314035793,0.660218721017896,2.96349024550655,-0.8060868418875,-0.767393025315765,0.253756768923111,-2.31901216417285,-1.77513975114642,-1.58667612246563,-2.92245672996286,-2.4588394959349,-0.156404775304739,-1.89147249226442,-0.255179542189752
-1.7757592811508,0.479079589373735,2.88285928697023,-0.866411745934063,-1.08913214007796,0.3313271354754,-2.43848317593525,-1.82536897733554,-1.4743443245777,-2.92566005318354,-2.48226227193394,0.0200591670784174,-1.90831235086742,-0.127131200870884
-2.08837629137994,0.164829592260642,2.53092679253627,-0.954099551232966,-1.48127036554507,0.18919228283846,-2.57322904175929,-1.89834196825316,-1.4242203476401,-2.96226469666751,-2.50489182625169,0.123217303330253,-1.93428818396034,-0.0771346485793606
-2.19289658304831,-0.00023767565329649,2.17481425329155,-1.02393627617917,-1.9157383604034,-0.0954155845407989,-2.62192759154723,-1.94170996288163,-1.39940476072232,-2.9540230637109,-2.4528774195161,0.242409163004911,-1.88680791770014,0.0224166881955247
-2.12940643170137,-0.0947517272858565,1.85847260143434,-1.18091135204332,-2.46354070343938,-0.36549246417803,-2.63461410831011,-1.97689501366642,-1.39534436784144,-2.8999609375654,-2.33764579219606,0.460347988715987,-1.78648035965813,0.176616874862874
-2.02884273475722,-0.156650968703938,1.52417706826663,-1.46135138494587,-2.95973845501035,-0.541737637127723,-2.60159028915262,-2.01019035914543,-1.42803996483189,-2.85259798097743,-2.28299178407451,0.637616971303916,-1.65841081746326,0.251196342726448
-1.9799977454271,-0.237534317835527,1.22767123972682,-1.69766260561842,-3.28220730270601,-0.749357831795765,-2.63254288553218,-2.04318140997538,-1.47080364462974,-2.82834506902259,-2.26150262259592,0.783218036720773,-1.60151366391402,0.308952024941112
