V1,V2,V3,V4,V5,V6,V7,V8,V9
154.143158112334,144.772586192714,111.493463317141,114.986502096126,104.729967332495,81.1887497558604,172.306319759711,121.675247130374,123.247378823292
135.120109513039,103.197682079153,130.109678733664,161.47008532984,120.782115583366,96.0700649917979,118.153423245469,88.3676947530774,116.770385144494
172.762992094814,102.806865138249,177.558647046509,139.521086931163,109.474333957463,143.917798084756,116.1761555698,140.903088131795,138.114353730556
153.949422107197,112.105818304109,127.835078740688,168.839217764199,146.871873186123,117.895095858655,94.4015595943862,139.695596592202,131.195710182889
124.358825897263,95.2887251705081,74.4539789642813,151.249674950976,176.178750094002,104.579073782467,127.337459080209,141.45582828191,121.072258972459
123.139769761436,130.314876894615,118.638579784397,135.451906723668,123.176185996437,158.028996248489,120.723532216328,123.773973694105,128.462169104827
142.396849696002,176.391814050472,119.555687451065,135.43184777995,123.355275723754,95.3710134638721,145.104860179359,133.261113465746,135.329049405487
136.337280437888,146.60964767366,162.033578748206,145.062330884825,116.20275951281,113.90219665586,140.94706556247,172.214141373142,145.008015446883
94.9116707389284,95.3127584640295,82.7533273281495,135.613516302478,119.676654073037,115.952061454559,154.482241079943,149.550018564952,113.798614492449
100.590259036362,116.198891358896,109.040285682845,78.3921685342868,136.290161322937,100.531114076282,116.880200431178,112.420422890199,98.8140362321189
99.5692837875809,103.594960427872,108.37436478237,103.60743266888,149.03695805806,127.420411490156,138.952013679745,134.909840901441,116.117430297018
89.9449991433339,87.6186500395997,136.878242558043,148.779057684707,144.986770097595,146.483306277112,88.631544718702,127.098423482031,118.679669412795
118.082919314333,91.9572474075702,124.158928278109,117.945760516747,145.32272423051,94.7209604983756,87.5381672009386,109.958385507245,105.668671725303
130.523760881053,76.2413760592194,89.7689375844176,86.7799885383476,120.540153674689,65.1948325160043,67.7435033031226,122.771349353247,84.0864748584755
76.4874795691156,108.478530309594,86.6311779232379,119.735256181233,114.253848803502,91.4596703062205,121.747748253696,109.685386444087,96.5694243457602
81.5126947380941,159.342701268778,90.4118726083733,128.822500954841,116.86758157461,122.7606054683,102.066256652165,103.009350115713,111.02630134313
93.4168774713001,112.266606905108,102.786219849937,97.5911150100016,149.36260689199,136.197497395947,109.88608904013,99.1834103657398,108.428849491218
96.5888921696307,109.035799323286,102.676780833922,108.123055832459,121.540441872043,51.6406169091781,100.432594159763,91.1171318187905,87.7261343470314
99.9420920092873,112.980722814703,96.6588158180675,119.508843259729,124.131761412338,81.0040886997802,63.9013582802885,118.359101038351,94.3968922041695
70.6052083444914,89.806258938931,81.76836182328,122.702985087292,105.356905829962,89.4970280057965,88.3348655246786,127.505462015023,87.1711111171456
95.2412733649811,59.0819517643192,129.239373714275,101.236268956621,93.062024215391,78.4076853754728,61.9324550991114,151.004258500668,88.4550099412158
94.9376644448208,114.233436974798,91.4910625660931,65.54877308374,136.135097284515,68.4573585959961,88.1896935821053,68.4151989005849,80.9078323706468
81.4016710554293,110.602401960736,69.9737434608575,114.470116504431,96.8802660442792,110.460261640761,117.943123310725,105.715351322168,94.6802698290733
93.932936470864,102.625029722939,82.9969078610962,77.0538962723479,117.102441070227,96.5072044961018,99.1569954001814,125.76235278757,90.5537167483542
70.2890796259349,110.791474457329,103.559483602149,71.0798356683025,119.672619003969,90.6591273351277,127.596010453925,120.372501951241,92.8630175753319
108.710947830883,119.421010907886,65.2267059418713,88.6044705515057,121.735734213367,116.157553293991,125.228643627031,107.43022834672,100.900086027482
119.059403167418,114.455063471815,62.1981668432376,71.6858319419927,107.01676552679,137.92263051999,84.9331119290028,108.20129105057,95.9782955605627
74.853881842638,108.885771839946,114.142552994655,93.3967925765962,110.165897689801,147.501949252691,70.0117787759494,111.716736521853,97.1488237466107
80.288838915684,84.001186476733,111.922564906008,68.7449289247068,93.6253779662863,90.7400196127861,60.0676258796338,111.293568207794,76.7477806831678
119.934635860273,92.0781740928024,95.0685948910311,82.5857740850495,83.3999987740507,108.669193064308,115.912531401317,93.4150617109867,89.145155582341
99.1777444205417,71.35281586613,97.8261485841128,99.3708647458575,84.3097957434854,83.1359515992183,105.754442102785,71.1490930213844,77.7356902721446
111.711904383754,81.4817710106774,86.2961825747201,71.5797152648749,96.3898041388542,84.2525873376071,100.103370117833,88.1272728535986,79.2262862304226
89.8711021022846,41.9969644180822,76.3289644532642,102.490213089851,72.6295338784285,190.125601531352,106.621559001541,76.7705818051343,82.2001238491871
45.9259656845672,50.9698876694319,108.497603740634,97.7187169109818,51.6247132740315,130.704429363678,95.3764561181844,80.4605749381776,67.7643463012141
81.930055059539,85.4535473203873,103.712904700048,78.165003498749,68.7611201275148,68.6001259325237,107.25237229624,56.306139116197,69.4863629394148
78.6196198153334,86.3696613932686,80.736135724244,58.7474549196512,40.381633623634,71.9689000063724,66.5927163084372,79.8198737796901,53.9597228984768
54.8549493069447,89.9731321459026,83.1949363904499,80.4536330327542,88.9442113771756,121.994955919963,89.9511793866547,97.3030309820198,77.5162952154497
111.295808658505,93.8283206108533,72.6178146124509,81.5082106537417,96.0832387523107,157.845746294398,75.5536686398675,82.4276904600462,86.9252053038216
54.6384864374357,105.022952347071,82.9409675200604,96.7109865866584,87.2201930874865,80.553028340731,103.252319889828,109.084345630821,77.851222427196
54.4053010368439,112.446494256613,86.1126187192967,105.405979233957,65.8703537071946,96.9802076454868,95.9130159782647,74.5991423138484,73.4038058021909
118.55091750206,78.4816985494506,90.6021692920117,155.400220699067,73.803886716318,38.932419381079,98.680738891485,110.579221458526,91.7804645250429
107.69791275461,76.9126822334036,102.036621099181,70.888179150646,70.224530963171,101.221568162778,78.8843062663821,51.0102205815648,73.3902659334232
94.2919607644764,63.920364342018,75.9803793632198,44.0671593507303,103.836918216822,84.6457102063983,26.4092196243891,56.8253540088888,51.9827542376111
67.283570343393,97.2976159146579,71.9260522281517,49.6252032633906,31.3429200651571,118.445044531748,67.6104821057337,28.5199770567909,48.0563472043392
83.6027087757977,75.0066134240026,101.373795831151,60.9072088009592,26.2527349789832,16.2267243450057,57.5430578066906,64.2743146405018,42.6881847656616
73.5428246975915,97.1559773587482,93.3895852242701,109.112746182994,90.5527275392615,4.7756268497663,59.8916944982227,94.0430196400169,67.348430807877
87.558270272919,119.108743328292,90.0044301458672,64.7759603386824,45.3540166517692,94.0436846899332,73.887099583482,44.8497713337679,60.4645547452776
75.1981200821865,112.44259671274,57.1901832541805,90.2951829511205,27.2471408982581,128.416490087153,95.4123670899721,79.9113891042542,70.2917784242071
61.1396636456619,46.3819906715453,76.144770931956,84.6821952855725,68.9358517422074,97.3352642160239,101.338420412387,102.438866689254,65.1460194158464
46.4911416154133,44.8930327338387,89.8135320579272,72.3213300181682,82.6710013442393,79.4147706230585,98.0285376816244,79.9120057976066,59.1936573639958
